code_com,type_nom,nom,inscrits
78391,0,Méricourt,250
78396,2,Mesnil-le-Roi,4708
78397,2,Mesnil-Saint-Denis,5365
78398,4,Mesnuls,746
78401,0,Meulan-en-Yvelines,4746
78402,0,Mézières-sur-Seine,2771
78403,0,Mézy-sur-Seine,1385
78404,0,Millemont,200
78406,0,Milon-la-Chapelle,242
78407,0,Mittainville,559
78410,0,Moisson,716
78413,0,Mondreville,295
78415,0,Montainville,460
78416,0,Montalet-le-Bois,238
78417,0,Montchauvet,226
78418,0,Montesson,10447
78420,0,Montfort-l'Amaury,2116
78423,0,Montigny-le-Bretonneux,22996
78431,0,Morainvilliers,2110
78437,0,Mousseaux-sur-Seine,571
78439,0,Mulcent,94
78440,4,Mureaux,16211
78442,0,Neauphle-le-Château,2324
78443,0,Neauphle-le-Vieux,667
78444,0,Neauphlette,661
78451,0,Nézel,736
78455,0,Noisy-le-Roi,6107
78460,1,Oinville-sur-Montcient,915
78464,1,Orcemont,669
78465,1,Orgerus,1997
78466,1,Orgeval,5085
78470,1,Orphin,706
78472,1,Orsonville,239
78474,1,Orvilliers,654
78475,1,Osmoy,313
78478,0,Paray-Douaville,144
78481,2,Pecq,10713
78484,0,Perdreauville,486
78486,2,Perray-en-Yvelines,5171
78490,0,Plaisir,19728
78497,0,Poigny-la-Forêt,737
78498,0,Poissy,22475
78499,0,Ponthévrard,520
78501,0,Porcheville,1900
78502,2,Port-Marly,3029
78505,0,Prunay-le-Temple,369
78506,0,Prunay-en-Yvelines,642
78513,3,Queue-les-Yvelines,1718
78516,0,Raizeux,780
78517,0,Rambouillet,19110
78518,0,Rennemoulin,96
78520,0,Richebourg,999
78522,0,Rochefort-en-Yvelines,728
78528,0,Rolleboise,210
78530,0,Rosay,287
78531,0,Rosny-sur-Seine,4012
78536,0,Sailly,282
78537,0,Saint-Arnoult-en-Yvelines,4594
78545,0,Saint-Cyr-l'École,12078
78548,0,Saint-Forget,388
78550,0,Saint-Germain-de-la-Grange,1476
78551,0,Saint-Germain-en-Laye,28962
78557,0,Saint-Hilarion,747
78558,0,Saint-Illiers-la-Ville,287
78559,0,Saint-Illiers-le-Bois,325
78561,0,Saint-Lambert,360
78562,0,Saint-Léger-en-Yvelines,1157
78564,0,Saint-Martin-de-Bréthencourt,450
78565,0,Saint-Martin-des-Champs,258
78567,0,Saint-Martin-la-Garenne,721
78569,0,Sainte-Mesme,665
78571,0,Saint-Nom-la-Bretèche,3983
78575,0,Saint-Rémy-lès-Chevreuse,5947
78576,0,Saint-Rémy-l'Honoré,1292
78586,0,Sartrouville,31099
78588,0,Saulx-Marchais,675
78590,0,Senlisse,389
78591,0,Septeuil,1600
78597,0,Soindres,510
78601,0,Sonchamp,1270
78605,0,Tacoignières,846
78606,2,Tartre-Gaudran,40
78608,2,Tertre-Saint-Denis,99
78609,0,Tessancourt-sur-Aubette,782
78615,0,Thiverval-Grignon,706
78616,0,Thoiry,1075
78618,0,Tilly,427
78620,0,Toussus-le-Noble,855
78621,0,Trappes,14488
78623,2,Tremblay-sur-Mauldre,634
78624,0,Triel-sur-Seine,8617
78638,0,Vaux-sur-Seine,3298
78640,0,Vélizy-Villacoublay,14687
78642,0,Verneuil-sur-Seine,10775
78643,0,Vernouillet,6342
78644,3,Verrière,3101
78646,0,Versailles,58583
78647,0,Vert,586
78650,2,Vésinet,12253
78653,0,Vicq,243
78655,0,Vieille-Église-en-Yvelines,567
78668,3,Villeneuve-en-Chevrie,490
78672,0,Villennes-sur-Seine,4369
78674,0,Villepreux,7901
78677,0,Villette,438
78681,0,Villiers-le-Mahieu,619
78683,0,Villiers-Saint-Frédéric,2362
78686,0,Viroflay,11691
78688,0,Voisins-le-Bretonneux,8685
79001,5,Absie,707
79002,1,Adilly,242
79003,1,Aiffres,4363
79005,1,Airvault,2479
79007,1,Allonne,453
79008,1,Amailloux,579
79009,1,Amuré,355
79010,1,Arçais,539
79012,1,Ardin,1005
79013,1,Argentonnay,2352
79014,0,Loretz-d'Argenton,1963
79015,1,Asnières-en-Poitou,135
79016,1,Assais-les-Jumeaux,604
79018,1,Aubigné,155
79019,1,Aubigny,127
79020,1,Augé,683
79022,1,Availles-Thouarsais,163
79023,1,Avon,58
79024,1,Azay-le-Brûlé,1435
79025,1,Azay-sur-Thouet,845
79029,0,Beaulieu-sous-Parthenay,483
79030,0,Beaussais-Vitré,819
79031,0,Beauvoir-sur-Niort,1352
79032,0,Béceleuf,437
79034,0,Bessines,1497
79038,0,Boismé,850
79040,3,Boissière-en-Gâtine,176
79042,0,Bougon,146
79046,2,Bourdet,449
79047,0,Boussais,344
79048,3,Crèche,4740
79049,0,Bressuire,13945
79050,0,Bretignolles,426
79055,0,Brieuil-sur-Chizé,44
79056,0,Brion-près-Thouet,547
79057,0,Brioux-sur-Boutonne,1089
79058,0,Brûlain,580
79059,2,Busseau,525
79060,0,Caunay,126
79061,0,Celles-sur-Belle,3015
79062,0,Cerizay,3285
79063,0,Val en Vignes,1483
79064,0,Fontivillié,613
79066,0,Champdeniers,1213
79069,0,Chanteloup,737
79070,3,Chapelle-Bâton,302
79071,3,Chapelle-Bertrand,400
79074,3,Chapelle-Pouilloux,142
79076,3,Chapelle-Saint-Laurent,1450
79077,0,Beugnon-Thireuil,528
79078,0,Plaine-d'Argenson,738
79079,0,Mauléon,5751
79080,0,Châtillon-sur-Thouet,2195
79081,0,Chauray,5257
79083,0,Chef-Boutonne,1723
79084,0,Chenay,333
79085,0,Chérigné,126
79086,0,Cherveux,1396
79087,0,Chey,402
79088,0,Chiché,1256
79089,2,Chillou,131
79090,0,Chizé,566
79091,0,Cirières,756
79092,0,Clavé,253
79094,0,Clessé,698
79095,0,Clussais-la-Pommeraie,378
79096,0,Combrand,914
79100,0,Coulon,1831
79101,0,Coulonges-sur-l'Autize,1702
79102,0,Coulonges-Thouarsais,310
79103,0,Courlay,1769
79104,0,Cours,415
79105,4,Châteliers,365
79106,0,Couture-d'Argenson,276
79108,0,Doux,161
79109,1,Échiré,2884
79111,1,Ensigné,217
79112,1,Épannes,676
79114,1,Exireuil,1112
79115,1,Exoudun,419
79116,0,Faye-l'Abbesse,722
79117,0,Faye-sur-Ardin,439
79118,0,Fénery,240
79119,0,Fenioux,504
79120,3,Ferrière-en-Parthenay,577
79121,0,Fomperron,291
79122,0,Fontenille-Saint-Martin-d'Entraigues,440
79123,3,Forêt-sur-Sèvre,1750
79124,4,Forges,97
79125,0,Fors,1369
79126,4,Fosses,342
79127,3,Foye-Monjault,594
79128,0,François,785
79129,0,Fressines,1348
79130,0,Frontenay-Rohan-Rohan,2236
79131,0,Geay,243
79132,0,Genneton,252
79133,0,Germond-Rouvre,855
79134,0,Glénay,424
79135,0,Gourgé,684
79136,1,Alloinay,638
79137,0,Granzay-Gript,695
79139,4,Groseillers,50
79140,0,Valdelaume,601
79141,1,Irais,161
79142,0,Juillé,70
79144,0,Juscorps,304
79145,0,Lageon,279
79147,0,Largeasse,557
79148,0,Lezay,1438
79149,0,Lhoumois,103
79150,0,Limalonges,545
79152,0,Lorigné,199
79153,0,Loubigné,127
79154,0,Loubillé,245
79156,0,Louin,546
79157,0,Louzy,977
79158,0,Luché-sur-Brioux,110
79159,0,Luché-Thouarsais,365
79160,0,Lusseray,151
79161,0,Luzay,485
79162,0,Magné,2373
79163,0,Mairé-Levescault,417
79164,0,Maisonnay,175
79165,0,Maisontiers,120
79166,0,Marigny,667
79167,0,Marnes,195
79170,0,Mauzé-sur-le-Mignon,2120
79172,0,Mazières-en-Gâtine,790
79174,0,Melle,4525
79175,0,Melleran,359
79176,0,Ménigoute,599
79177,0,Messé,131
79179,0,Moncoutant-sur-Sèvre,3810
79180,0,Montalembert,217
79183,0,Montravers,258
79184,3,Mothe-Saint-Héray,1172
79185,1,Aigondigné,3581
79189,0,Nanteuil,1237
79190,0,Neuvy-Bouin,329
79191,0,Niort,39550
79195,0,Nueil-les-Aubiers,3978
79196,0,Plaine-et-Vallées,1753
79197,1,Oroux,83
79198,0,Paizay-le-Chapt,167
79200,0,Pamplie,188
79201,0,Pamproux,1254
79202,0,Parthenay,7287
79203,0,Pas-de-Jeu,304
79204,0,Périgné,744
79205,0,Pers,41
79207,3,Petite-Boissière,493
79208,3,Peyratte,794
79209,0,Pierrefitte,252
79210,2,Pin,789
79212,0,Pliboux,169
79213,0,Pompaire,1694
79215,0,Pougne-Hérisson,259
79216,0,Prahecq,1666
79217,0,Prailles-La Couarde,729
79218,0,Pressigny,152
79220,0,Prin-Deyrançon,443
79223,0,Puihardy,39
79225,0,Reffannes,274
79226,2,Retail,192
79229,3,Rochénard,327
79230,0,Rom,574
79231,0,Romans,539
79235,0,Saint-Amand-sur-Sèvre,1039
79236,0,Saint-André-sur-Sèvre,495
79238,0,Saint-Aubin-du-Plain,430
79239,0,Saint-Aubin-le-Cloud,1340
79241,0,Saint-Christophe-sur-Roc,444
79242,0,Voulmentin,807
79243,0,Saint-Coutant,182
79244,0,Saint-Cyr-la-Lande,259
79246,0,Sainte-Eanne,482
79249,0,Saint-Gelais,1736
79250,0,Sainte-Gemme,309
79251,0,Marcillé,587
79252,0,Saint-Généroux,263
79253,0,Saint-Georges-de-Noisné,485
79254,0,Saint-Georges-de-Rex,351
79255,0,Saint-Germain-de-Longue-Chaume,273
79256,0,Saint-Germier,172
79257,0,Saint-Hilaire-la-Palud,1286
79258,0,Saint-Jacques-de-Thouars,351
79259,0,Saint-Jean-de-Thouars,1029
79263,0,Saint-Laurs,454
79265,0,Saint-Léger-de-Montbrun,934
79267,0,Saint-Lin,232
79268,0,Saint-Loup-Lamairé,743
79269,0,Saint-Maixent-de-Beugné,312
79270,0,Saint-Maixent-l'École,3884
79271,0,Saint-Marc-la-Lande,224
79273,0,Saint-Martin-de-Bernegoue,623
79274,0,Saint-Martin-de-Mâcon,261
79276,0,Saint-Martin-de-Saint-Maixent,854
79277,0,Saint-Martin-de-Sanzay,742
79278,0,Saint-Martin-du-Fouilloux,182
79280,0,Saint Maurice Étusson,626
79281,0,Saint-Maxire,1057
79283,0,Sainte-Néomaye,981
79284,0,Sainte-Ouenne,583
79285,0,Saint-Pardoux-Soutiers,1342
79286,0,Saint-Paul-en-Gâtine,370
79289,0,Saint-Pierre-des-Échaubrognes,1018
79290,0,Saint-Pompain,721
79293,0,Saint-Rémy,840
79294,0,Saint-Romans-des-Champs,135
79295,0,Saint-Romans-lès-Melle,559
79297,0,Sainte-Soline,285
79298,0,Saint-Symphorien,1609
79299,0,Saint-Varent,1788
79300,0,Sainte-Verge,1122
79301,0,Saint-Vincent-la-Châtre,480
79302,0,Saivres,1090
79303,0,Salles,245
79304,0,Sansais,617
79306,0,Saurais,142
79307,0,Sauzé-Vaussais,1129
79308,0,Sciecq,494
79309,0,Scillé,281
79310,0,Secondigné-sur-Belle,390
79311,0,Secondigny,1314
79312,0,Séligné,93
79313,0,Sepvret,472
79316,0,Soudan,296
79319,0,Souvigné,691
79320,0,Surin,482
79322,2,Tallud,1634
79326,0,Thénezay,990
79329,0,Thouars,10082
79331,0,Tourtenay,97
79332,0,Trayes,85
79334,0,Val-du-Mignon,855
79335,0,Vallans,640
79336,0,Vançais,204
79337,2,Vanneau-Irleau,742
79338,0,Vanzay,160
79339,0,Vasles,1318
79340,0,Vausseroux,252
79341,0,Vautebis,93
79342,0,Vernoux-en-Gâtine,432
79343,0,Vernoux-sur-Boutonne,176
79345,0,Verruyes,721
79346,2,Vert,108
79347,0,Viennay,822
79348,0,Villefollet,177
79349,0,Villemain,106
79350,0,Villiers-en-Bois,105
79351,0,Villiers-en-Plaine,1271
79352,0,Villiers-sur-Chizé,146
79354,0,Vouhé,280
79355,0,Vouillé,2781
79357,0,Xaintray,182
80001,1,Abbeville,17741
80002,1,Ablaincourt-Pressoir,207
80003,1,Acheux-en-Amiénois,444
80004,1,Acheux-en-Vimeu,391
80005,1,Agenville,72
80006,1,Agenvillers,182
80008,1,Aigneville,686
80009,1,Ailly-le-Haut-Clocher,785
80010,1,Ailly-sur-Noye,2157
80011,1,Ailly-sur-Somme,2457
80013,1,Airaines,1532
80014,1,Aizecourt-le-Bas,43
80015,1,Aizecourt-le-Haut,58
80016,1,Albert,7131
80017,1,Allaines,331
80018,1,Allenay,216
80019,1,Allery,683
80020,1,Allonville,587
80021,1,Amiens,75046
80022,1,Andainville,196
80023,1,Andechy,186
80024,1,Argœuves,471
80025,1,Argoules,179
80026,1,Arguel,29
80027,1,Armancourt,25
80028,1,Arquèves,139
80029,1,Arrest,647
80030,1,Arry,154
80031,1,Arvillers,604
80032,1,Assainvillers,93
80033,1,Assevillers,205
80034,1,Athies,424
80035,1,Aubercourt,64
80036,1,Aubigny,397
80037,1,Aubvillers,96
80038,1,Auchonvillers,93
80039,1,Ault,1252
80040,1,Aumâtre,154
80041,1,Aumont,121
80042,1,Autheux,95
80043,1,Authie,205
80044,1,Authieule,320
80045,1,Authuille,129
80046,1,Avelesges,56
80047,1,Aveluy,411
80048,1,Avesnes-Chaussoy,57
80049,1,Ayencourt,135
80050,0,Bacouel-sur-Selle,403
80051,0,Bailleul,209
80052,0,Baizieux,169
80053,0,Balâtre,41
80054,0,Barleux,209
80055,0,Barly,143
80056,0,Bavelincourt,73
80057,0,Bayencourt,63
80058,0,Bayonvillers,270
80059,0,Bazentin,63
80060,0,Béalcourt,90
80061,0,Beaucamps-le-Jeune,182
80062,0,Beaucamps-le-Vieux,1021
80063,0,Beauchamps,674
80064,0,Beaucourt-en-Santerre,134
80065,0,Beaucourt-sur-l'Ancre,82
80066,0,Beaucourt-sur-l'Hallue,203
80067,0,Beaufort-en-Santerre,132
80068,0,Beaumetz,196
80069,0,Beaumont-Hamel,165
80070,0,Beauquesne,1046
80071,0,Beauval,1558
80073,0,Bécordel-Bécourt,134
80074,0,Becquigny,100
80076,0,Béhen,406
80077,0,Béhencourt,270
80078,0,Bellancourt,411
80079,0,Belleuse,246
80080,0,Belloy-en-Santerre,128
80081,0,Belloy-Saint-Léonard,83
80082,0,Belloy-sur-Somme,618
80083,0,Bergicourt,114
80084,0,Bermesnil,186
80085,0,Bernâtre,41
80086,0,Bernaville,806
80087,0,Bernay-en-Ponthieu,189
80088,0,Bernes,279
80089,0,Berneuil,230
80090,0,Berny-en-Santerre,137
80092,0,Bertangles,564
80093,0,Berteaucourt-les-Dames,863
80094,0,Berteaucourt-lès-Thennes,369
80095,0,Bertrancourt,161
80096,0,Béthencourt-sur-Mer,692
80097,0,Béthencourt-sur-Somme,106
80098,0,Bettembos,78
80099,0,Bettencourt-Rivière,173
80100,0,Bettencourt-Saint-Ouen,459
80101,0,Beuvraignes,596
80102,0,Biaches,322
80103,0,Biarre,51
80104,0,Biencourt,100
80105,0,Billancourt,135
80106,0,Blangy-sous-Poix,156
80107,0,Blangy-Tronville,485
80108,0,Boisbergues,61
80109,2,Boisle,288
80110,0,Boismont,429
80112,0,Bonnay,181
80113,0,Bonneville,271
80114,0,Bosquel,244
80115,0,Bouchavesnes-Bergen,247
80116,0,Bouchoir,194
80117,0,Bouchon,135
80118,0,Boufflers,95
80119,0,Bougainville,320
80120,0,Bouillancourt-en-Séry,439
80121,0,Bouillancourt-la-Bataille,103
80122,0,Bouquemaison,410
80123,0,Bourdon,291
80124,0,Bourseville,554
80125,0,Boussicourt,67
80126,0,Bouttencourt,739
80127,0,Bouvaincourt-sur-Bresle,665
80128,0,Bouvincourt-en-Vermandois,116
80129,0,Bouzincourt,446
80130,0,Bovelles,350
80131,0,Boves,2523
80132,0,Braches,192
80133,0,Brailly-Cornehotte,172
80134,0,Brassy,59
80135,0,Bray-lès-Mareuil,200
80136,0,Bray-sur-Somme,937
80137,0,Breilly,549
80138,0,Bresle,89
80139,0,Breuil,45
80140,0,Brévillers,87
80141,0,Brie,246
80142,0,Briquemesnil-Floxicourt,234
80143,0,Brocourt,96
80144,0,Brouchy,406
80145,0,Brucamps,114
80146,0,Brutelles,164
80147,0,Buigny-l'Abbé,280
80148,0,Buigny-lès-Gamaches,326
80149,0,Buigny-Saint-Maclou,416
80150,0,Buire-Courcelles,172
80151,0,Buire-sur-l'Ancre,260
80152,0,Bus-la-Mésière,117
80153,0,Bus-lès-Artois,120
80154,0,Bussu,196
80155,0,Bussus-Bussuel,243
80156,0,Bussy-lès-Daours,334
80157,0,Bussy-lès-Poix,97
80158,0,Buverchy,39
80159,0,Cachy,225
80160,0,Cagny,991
80161,0,Cahon,155
80162,0,Caix,490
80163,0,Cambron,630
80164,0,Camon,3348
80165,0,Camps-en-Amiénois,166
80166,0,Canaples,521
80167,0,Canchy,267
80168,0,Candas,810
80169,0,Cannessières,68
80170,0,Cantigny,79
80171,0,Caours,493
80172,0,Cappy,399
80173,0,Cardonnette,416
80174,2,Cardonnois,74
80176,0,Carrépuis,186
80177,0,Cartigny,595
80179,0,Caulières,181
80180,0,Cavillon,87
80181,0,Cayeux-en-Santerre,82
80182,0,Cayeux-sur-Mer,2139
80183,0,Cerisy-Buleux,238
80184,0,Cerisy,408
80185,0,Champien,207
80186,0,Chaulnes,1482
80187,3,Chaussée-Tirancourt,564
80188,0,Chaussoy-Epagny,497
80189,3,Chavatte,56
80190,0,Chépy,919
80191,0,Chilly,131
80192,0,Chipilly,143
80193,0,Chirmont,105
80194,0,Chuignes,103
80195,0,Chuignolles,123
80196,0,Citerne,215
80197,0,Cizancourt,34
80198,0,Clairy-Saulchoix,336
80199,0,Cléry-sur-Somme,444
80200,0,Cocquerel,171
80201,0,Coigneux,35
80202,0,Coisy,314
80203,0,Colincamps,80
80204,0,Combles,522
80205,0,Condé-Folie,676
80206,0,Contalmaison,92
80207,0,Contay,284
80208,0,Conteville,179
80210,0,Contre,131
80211,0,Conty,1251
80212,0,Corbie,4526
80213,0,Cottenchy,326
80214,0,Coullemelle,210
80215,0,Coulonvillers,172
80216,0,Courcelette,130
80217,0,Courcelles-au-Bois,41
80218,0,Courcelles-sous-Moyencourt,126
80219,0,Courcelles-sous-Thoix,59
80220,0,Courtemanche,77
80221,0,Cramont,266
80222,0,Crécy-en-Ponthieu,1050
80223,0,Crémery,86
80224,0,Cressy-Omencourt,98
80225,0,Creuse,177
80226,0,Croix-Moligneaux,215
80227,0,Croixrault,348
80228,2,Crotoy,1817
80229,0,Crouy-Saint-Pierre,314
80230,0,Curchy,248
80231,0,Curlu,131
80232,0,Damery,153
80233,0,Dancourt-Popincourt,115
80234,0,Daours,574
80235,0,Dargnies,896
80236,0,Davenescourt,356
80237,0,Démuin,395
80238,0,Dernancourt,433
80239,0,Devise,45
80240,0,Doingt,1123
80241,0,Domart-en-Ponthieu,817
80242,0,Domart-sur-la-Luce,302
80243,0,Domesmont,38
80244,0,Dominois,155
80245,0,Domléger-Longvillers,240
80246,0,Dommartin,251
80247,0,Dompierre-Becquincourt,523
80248,0,Dompierre-sur-Authie,368
80249,0,Domqueur,244
80250,0,Domvast,278
80251,0,Doudelainville,252
80252,0,Douilly,204
80253,0,Doullens,4263
80256,0,Dreuil-lès-Amiens,1312
80258,0,Driencourt,76
80259,0,Dromesnil,81
80260,0,Drucat,769
80261,0,Dury,996
80262,1,Eaucourt-sur-Somme,343
80263,5,Échelle-Saint-Aurin,56
80264,1,Éclusier-Vaux,75
80265,1,Embreville,494
80266,1,Englebelmer,207
80267,1,Ennemain,186
80268,1,Épagne-Épagnette,474
80269,1,Épaumesnil,92
80270,1,Épécamps,10
80271,1,Épehy,796
80272,1,Épénancourt,100
80273,1,Éplessier,269
80274,1,Eppeville,1384
80275,1,Équancourt,224
80276,1,Équennes-Éramecourt,260
80278,1,Erches,140
80279,1,Ercheu,520
80280,1,Ercourt,110
80281,1,Ergnies,132
80282,1,Érondelle,379
80283,1,Esclainvillers,123
80284,1,Esmery-Hallon,589
80285,1,Essertaux,208
80287,1,Estrébœuf,196
80288,1,Estrées-Deniécourt,221
80290,1,Estrées-lès-Crécy,322
80291,1,Estrées-sur-Noye,231
80292,1,Étalon,107
80293,1,Ételfay,285
80294,1,Éterpigny,122
80295,1,Étinehem-Méricourt,529
80296,5,Étoile,850
80297,1,Étréjust,46
80298,1,Étricourt-Manancourt,372
80299,3,Faloise,155
80300,0,Falvy,136
80301,0,Famechon,206
80302,0,Faverolles,121
80303,0,Favières,450
80304,0,Fay,82
80305,0,Ferrières,452
80306,0,Fescamps,116
80307,0,Feuillères,124
80308,0,Feuquières-en-Vimeu,1930
80310,0,Fienvillers,462
80311,0,Fignières,109
80312,0,Fins,219
80313,0,Flaucourt,257
80314,0,Flers,116
80315,0,Flers-sur-Noye,423
80316,0,Flesselles,1625
80317,0,Fleury,174
80318,0,Flixecourt,2380
80319,0,Fluy,277
80320,0,Folies,100
80321,0,Folleville,128
80322,0,Fonches-Fonchette,94
80324,0,Fontaine-le-Sec,130
80325,0,Fontaine-lès-Cappy,34
80326,0,Fontaine-sous-Montdidier,98
80327,0,Fontaine-sur-Maye,140
80328,0,Fontaine-sur-Somme,405
80329,0,Forceville,137
80330,0,Forceville-en-Vimeu,202
80331,0,Forest-l'Abbaye,261
80332,0,Forest-Montiers,286
80333,0,Fort-Mahon-Plage,1290
80334,0,Fossemanant,85
80335,0,Foucaucourt-en-Santerre,184
80336,0,Foucaucourt-Hors-Nesle,71
80337,0,Fouencamps,151
80338,0,Fouilloy,1232
80339,0,Fouquescourt,132
80340,0,Fourcigny,146
80341,0,Fourdrinoy,319
80342,0,Framerville-Rainecourt,335
80343,0,Framicourt,139
80344,0,Francières,169
80345,0,Franleu,380
80346,0,Franqueville,126
80347,0,Fransart,116
80348,0,Fransu,124
80349,0,Fransures,104
80350,0,Franvillers,437
80351,0,Fréchencourt,214
80352,0,Frémontiers,128
80353,0,Fresnes-Mazancourt,109
80354,0,Fresnes-Tilloloy,132
80355,0,Fresneville,89
80356,0,Fresnoy-Andainville,75
80357,0,Fresnoy-au-Val,195
80358,0,Fresnoy-en-Chaussée,102
80359,0,Fresnoy-lès-Roye,222
80360,0,Fressenneville,1707
80361,0,Frettecuisse,66
80362,0,Frettemeule,244
80364,0,Friaucourt,596
80365,0,Fricamps,137
80366,0,Fricourt,360
80367,0,Frise,156
80368,0,Friville-Escarbotin,3286
80369,0,Frohen-sur-Authie,175
80371,0,Froyelles,74
80372,0,Frucourt,107
80373,0,Gamaches,1745
80374,0,Gapennes,237
80375,0,Gauville,272
80376,0,Gentelles,498
80377,0,Gézaincourt,305
80378,0,Ginchy,55
80379,0,Glisy,532
80380,0,Gorenflos,227
80381,0,Gorges,45
80383,0,Goyencourt,73
80384,0,Grandcourt,162
80385,0,Grand-Laviers,367
80386,0,Gratibus,133
80387,0,Grattepanche,249
80388,0,Grébault-Mesnil,140
80390,0,Grivesnes,301
80391,0,Grivillers,67
80392,0,Grouches-Luchuel,480
80393,0,Gruny,267
80395,0,Guerbigny,194
80396,0,Gueschart,261
80397,0,Gueudecourt,90
80399,0,Guignemicourt,292
80400,0,Guillaucourt,298
80401,0,Guillemont,111
80402,0,Guizancourt,104
80403,0,Guyencourt-sur-Noye,143
80404,0,Guyencourt-Saulcourt,116
80405,0,Hailles,341
80406,1,Hallencourt,1108
80407,1,Hallivillers,110
80408,1,Halloy-lès-Pernois,284
80409,1,Hallu,135
80410,0,Ham,3104
80411,2,Hamel,378
80412,0,Hamelet,474
80413,1,Hancourt,80
80414,0,Hangard,103
80415,1,Hangest-en-Santerre,791
80416,1,Hangest-sur-Somme,567
80417,1,Harbonnières,995
80418,1,Hardecourt-aux-Bois,71
80420,1,Harponville,145
80421,1,Hattencourt,217
80422,1,Hautvillers-Ouville,439
80423,1,Havernas,334
80424,1,Hébécourt,420
80425,1,Hédauville,100
80426,1,Heilly,320
80427,0,Hem-Hardinval,273
80428,0,Hem-Monacu,110
80429,1,Hénencourt,146
80430,1,Herbécourt,126
80431,1,Hérissart,556
80432,1,Herleville,120
80433,0,Herly,39
80434,1,Hervilly,161
80435,1,Hesbécourt,57
80436,0,Hescamps,449
80437,1,Heucourt-Croquoison,84
80438,1,Heudicourt,356
80439,1,Heuzecourt,129
80440,0,Hiermont,126
80442,1,Hombleux,867
80443,0,Hornoy-le-Bourg,1262
80444,1,Huchenneville,579
80445,1,Humbercourt,206
80446,1,Huppy,613
80449,1,Ignaucourt,66
80450,1,Inval-Boiron,78
80451,1,Irles,101
80452,0,Jumel,373
80453,0,Laboissière-en-Santerre,115
80455,0,Lachapelle,69
80456,0,Lafresguimont-Saint-Martin,426
80458,0,Lahoussoye,307
80459,0,Laleu,96
80460,0,Lamaronde,61
80461,0,Lamotte-Brebière,189
80462,0,Lamotte-Buleux,282
80463,0,Lamotte-Warfusée,516
80464,0,Lanchères,735
80465,0,Languevoisin-Quiquery,166
80466,0,Lanches-Saint-Hilaire,103
80467,0,Laucourt,141
80468,0,Laviéville,121
80469,0,Lawarde-Mauger-l'Hortoy,133
80470,0,Léalvillers,124
80472,0,Lesbœufs,133
80473,0,Liancourt-Fosse,237
80474,0,Licourt,312
80475,0,Liéramont,181
80476,0,Liercourt,270
80477,0,Ligescourt,183
80478,0,Lignières,104
80479,0,Lignières-Châtelain,272
80480,0,Lignières-en-Vimeu,80
80481,0,Lihons,351
80482,0,Limeux,109
80484,0,Liomer,291
80485,1,Ô-de-Selle,919
80486,0,Long,496
80487,0,Longavesnes,92
80488,0,Longpré-les-Corps-Saints,1206
80489,0,Longueau,3961
80490,0,Longueval,210
80491,0,Longuevillette,57
80493,0,Louvencourt,203
80494,0,Louvrechy,152
80495,0,Lucheux,400
80496,0,Machiel,135
80497,0,Machy,122
80498,0,Mailly-Maillet,489
80499,0,Mailly-Raineval,213
80500,0,Maisnières,400
80501,0,Maison-Ponthieu,205
80502,0,Maison-Roland,83
80503,0,Maizicourt,140
80504,0,Malpart,51
80505,0,Carnoy-Mametz,234
80507,0,Marcelcave,945
80508,0,Marché-Allouarde,41
80509,0,Marchélepot-Misery,456
80511,0,Marestmontiers,85
80512,0,Mareuil-Caubert,744
80513,0,Maricourt,151
80514,0,Marieux,95
80515,0,Marlers,115
80516,0,Marquaix,165
80517,0,Marquivillers,134
80518,0,Martainneville,310
80519,0,Matigny,395
80520,0,Maucourt,128
80521,0,Maurepas,163
80522,2,Mazis,93
80523,0,Méaulte,978
80524,0,Méharicourt,416
80525,0,Meigneux,144
80526,2,Meillard,133
80527,0,Méneslies,248
80528,0,Méréaucourt,12
80529,0,Mérélessart,143
80530,0,Méricourt-l'Abbé,481
80531,0,Méricourt-en-Vimeu,95
80533,0,Mers-les-Bains,2275
80535,2,Mesge,156
80536,0,Mesnil-Bruntel,234
80537,0,Mesnil-Domqueur,81
80538,0,Mesnil-en-Arrouaise,120
80540,0,Mesnil-Martinsart,178
80541,0,Mesnil-Saint-Georges,164
80542,0,Mesnil-Saint-Nicaise,466
80543,0,Métigny,92
80544,0,Mézerolles,162
80545,0,Mézières-en-Santerre,409
80546,0,Miannay,486
80547,0,Millencourt,145
80548,0,Millencourt-en-Ponthieu,297
80549,0,Miraumont,489
80550,0,Mirvaux,110
80552,0,Moislains,955
80553,0,Molliens-au-Bois,283
80554,0,Molliens-Dreuil,645
80555,0,Monchy-Lagache,503
80556,0,Mons-Boubert,461
80557,1,Estrées-Mons,438
80558,0,Monsures,187
80559,0,Montagne-Fayel,111
80560,0,Montauban-de-Picardie,175
80561,0,Montdidier,4468
80562,0,Montigny-sur-l'Hallue,153
80563,0,Montigny-les-Jongleurs,81
80565,0,Montonvillers,77
80566,0,Fieffes-Montrelet,251
80568,0,Morchain,270
80569,0,Morcourt,273
80570,0,Moreuil,2991
80571,0,Morisel,359
80572,0,Morlancourt,306
80573,0,Morvillers-Saint-Saturnin,332
80574,0,Mouflers,66
80575,0,Mouflières,77
80576,0,Moyencourt,227
80577,0,Moyencourt-lès-Poix,145
80578,0,Moyenneville,544
